id;number_of_ended_quests;psum;counts;overall;slength;last_time;traffic;acc_lifetime
1808752425812462;0;0;0;0.041666666666666664;1;1443.5725;fbadsN;1443.615
895028377467640;0;0;0;0.0005555555555555556;1;1443.6277777777777;fbadsN;1443.6144444444444
1735816299813888;0;0;0;0.03333333333333333;1;1443.5336111111112;fbadsN;1443.5994444444445
20306277315444720;0;0;0;0.03138888888888889;1;1443.5769444444445;fbadsN;1443.5991666666666
1631868850204082;0;0;0;0.06166666666666667;1;1443.5319444444444;fbadsN;1443.5825
20305569143897730;0;0;0;0.0019444444444444444;1;1443.5830555555556;fbads1;1443.5819444444444
20404411178999836;0;0;0;0.0075;1;1443.5616666666667;fbadsN;1443.566111111111
20310865991320454;0;0;0;0.0005555555555555556;1;1443.5719444444444;fbads1;1443.565
20407222866784176;0;0;0;0.008055555555555555;1;1443.5677777777778;fbadsN;1443.5647222222221
1358745364345998;0;0;0;0.011111111111111112;1;1443.5416666666667;fbads1;1443.548611111111
20405782335392202;0;0;0;0.002777777777777778;1;1443.5458333333333;fbads1;1443.5313888888888
1574721409234246;0;0;0;0.06638888888888889;1;1443.4575;fbadsN;1443.5155555555555
1795670407143936;0;0;0;0.06638888888888889;1;1443.4352777777779;fbadsN;1443.4980555555555
200005420165008;0;0;0;0.041944444444444444;2;1396.543888888889;fbads;1443.4494444444445
20407806130305786;0;0;0;0.026944444444444444;1;1443.4058333333332;fbadsN;1443.4319444444445
2074441365946632;0;0;0;0.016944444444444446;1;1443.4144444444444;fbads;1443.4161111111111
2076018772429656;0;0;0;0.020833333333333332;1;1443.3966666666668;fbadsN;1443.4161111111111
1862510640496380;0;0;0;0.01611111111111111;1;1443.3747222222223;fbadsN;1443.3825
20410672392875250;0;0;0;0.0077777777777777776;1;1443.3597222222222;fbadsN;1443.3661111111112
1753530924692628;0;0;0;0.026111111111111113;1;1443.3475;fbadsN;1443.3647222222223
3268165746977182;0;0;0;0.030833333333333334;1;1443.3216666666667;fbadsN;1443.348888888889
1709611402498674;0;0;0;0.04805555555555555;1;1443.3033333333333;fbadsN;1443.348888888889
3591782447938892;0;0;0;0.008611111111111111;1;1443.3377777777778;fbadsN;1443.3319444444444
2011431338912000;0;0;0;0.006111111111111111;1;1443.3175;fbads1;1443.3155555555556
20410419625838352;0;0;0;0.015833333333333335;1;1443.2502777777777;fbadsN;1443.266388888889
20307345190988296;0;0;0;0.001388888888888889;1;1443.273888888889;fbads1;1443.266388888889
20406711022320336;0;0;0;0.042777777777777776;1;1443.2372222222223;fbadsN;1443.2652777777778
20412158166648734;0;0;0;0.004722222222222222;1;1443.2447222222222;fbadsN;1443.2488888888888
20306177366601098;0;0;0;0.006944444444444444;1;1443.2475;fbads1;1443.2486111111111
20307415500835628;0;0;0;0.035;1;1443.1902777777777;fbads1;1443.2155555555555
20304621050250472;0;0;0;0.23527777777777778;2;1442.8641666666667;Organic traffic;1443.2152777777778
1942659399107336;0;0;0;0.0175;1;1443.2044444444443;fbadsN;1443.2147222222222
20407927284385204;0;0;0;0.004722222222222222;1;1443.1833333333334;fbadsN;1443.181388888889
20408025248672268;0;0;0;0.01138888888888889;1;1443.1547222222223;fbads1;1443.1661111111111
20307331860419104;0;0;0;0.3775;1;1442.7891666666667;fbads1;1443.1661111111111
1686882884723044;0;0;0;0.03361111111111111;1;1443.1072222222222;fbadsN;1443.1325
8370663936986;0;0;0;0.008888888888888889;1;1443.1277777777777;fbadsN;1443.1322222222223
2081284045263706;0;0;0;0.07111111111111111;1;1443.0630555555556;fbadsN;1443.1322222222223
20305730152576786;0;0;0;0.007222222222222222;1;1443.1119444444444;fbadsN;1443.1161111111112
200011152946832;0;0;0;0.0038888888888888888;1;1443.1155555555556;fbads;1443.1144444444444
1516159920;0;0;0;0.0005555555555555556;1;1443.128888888889;fbads;1443.1141666666667
1226522904189628;0;0;0;0.10055555555555555;1;1443.01;fbadsN;1443.098611111111
538480946496830;0;0;0;0.008611111111111111;1;1443.101111111111;fbads1;1443.0983333333334
1443285355712384;0;0;0;0.02361111111111111;1;1443.0722222222223;fbadsN;1443.0813888888888
1383154028434986;0;0;0;0.025;1;1443.0397222222223;fbadsN;1443.0477777777778
20412492077948564;0;0;0;0.0016666666666666668;1;1443.0305555555556;fbadsN;1443.015
1758886264157042;0;0;0;0.005833333333333334;1;1442.9930555555557;fbadsN;1442.9986111111111
920644741562988;0;0;0;0.001388888888888889;1;1443.0097222222223;fbadsN;1442.9983333333332
20409721100172252;0;0;0;24.433333333333334;28;1417.486388888889;fbadsN;1442.9819444444445
20409932392213264;0;0;0;0.009166666666666667;1;1442.9569444444444;fbadsN;1442.9658333333334
1453234600;0;0;0;0.0077777777777777776;1;1442.9663888888888;fbads;1442.965
1325245867734192;0;0;0;0.03861111111111111;1;1442.9344444444444;fbadsN;1442.965
20306118389137524;0;0;0;0.1738888888888889;1;1442.7808333333332;fbadsN;1442.9480555555556
1450061421788614;0;0;0;0.041944444444444444;2;1442.8794444444445;fbadsN;1442.9322222222222
20405793949556812;0;0;0;0.05;1;1442.8938888888888;fbadsN;1442.931388888889
699498783768020;0;0;0;0.008888888888888889;1;1442.9305555555557;fbadsN;1442.9308333333333
20407202212738646;0;0;0;0.0525;2;1346.99;fbadsN;1442.8994444444445
1878019232235300;0;0;0;0.06194444444444445;1;1442.8244444444445;fbadsN;1442.8830555555555
20305833467616226;0;0;0;0;1;1442.8855555555556;fbadsN;1442.8822222222223
20410153359061084;0;0;0;0.03305555555555555;1;1442.848888888889;fbadsN;1442.8658333333333
20409268392253868;0;0;0;0.034444444444444444;1;1442.828888888889;fbadsN;1442.848611111111
1551912551511574;0;0;0;0.005;1;1442.855;fbadsN;1442.8483333333334
20407238689744292;0;0;0;0.002777777777777778;1;1442.8166666666666;fbadsN;1442.8155555555556
1624056924434694;0;0;0;0.006944444444444444;1;1442.7894444444444;fbadsN;1442.7816666666668
1312028995671994;0;0;0;0.006388888888888889;1;1442.7727777777777;fbadsN;1442.766388888889
20405838712398370;0;0;0;0.02861111111111111;1;1442.7269444444444;fbads1;1442.745
1581949548644018;0;0;0;0.10805555555555556;1;1442.628611111111;fbadsN;1442.7305555555556
200001520077282;0;0;0;0.0033333333333333335;1;1442.7277777777779;Viral traffic;1442.7144444444446
2100706996628160;0;0;0;0.15916666666666668;1;1442.5397222222223;fbadsN;1442.6991666666668
200007086094748;0;0;0;0.8133333333333334;1;1441.8741666666667;fbads;1442.6822222222222
20410958865074658;0;0;0;0.0044444444444444444;2;1442.4980555555555;fbadsN;1442.6661111111111
20403949751114146;0;0;0;0.016666666666666666;1;1442.6533333333334;fbadsN;1442.665
20400441342949806;0;0;0;0.01861111111111111;1;1442.661111111111;fbadsN;1442.665
2807459639868006;0;0;0;0.08944444444444444;2;982.0852777777778;fbadsN;1442.63
20307232674791796;0;0;0;0.10833333333333334;1;1442.5058333333334;fbads1;1442.5977777777778
2939204946590168;0;0;0;0.008611111111111111;1;1442.5791666666667;fbads1;1442.58
200000997631182;0;0;0;0.009722222222222222;1;1442.5702777777778;fbads;1442.5658333333333
20406861914729820;0;0;0;0.0030555555555555557;1;1442.576388888889;fbads1;1442.5655555555556
2770638290234876;0;0;0;0.01638888888888889;1;1442.556111111111;fbads1;1442.5644444444445
3119306401953528;0;0;0;0.23333333333333334;1;1442.3138888888889;Viral traffic;1442.5491666666667
20409871951662266;0;0;0;0.024166666666666666;1;1442.4833333333333;fbads;1442.4983333333332
1801502099914028;0;0;0;0.02;1;1442.4775;fbadsN;1442.4816666666666
3135072320307344;0;0;0;0.004722222222222222;1;1382.1633333333334;Organic traffic;1442.4811111111112
1507324916104424;0;0;0;0.049444444444444444;1;1442.3975;fbadsN;1442.43
1762870977171172;0;0;0;0.008888888888888889;1;1442.4330555555555;fbadsN;1442.4297222222222
20412880455506614;0;0;0;0.008055555555555555;1;1442.3975;fbadsN;1442.3991666666666
1436472856549126;0;0;0;0.025555555555555557;1;1442.3275;fbadsN;1442.348611111111
200005850449552;0;0;0;0.0025;1;1442.3330555555556;Organic traffic;1442.3325
20407494711661480;0;0;0;0.01861111111111111;1;1442.3122222222223;Organic traffic;1442.3138888888889
20203070078402408;0;0;0;0.07472222222222222;1;1442.2180555555556;fbads1;1442.2827777777777
20306152183257542;0;0;0;0.006944444444444444;1;1442.2902777777779;fbadsN;1442.2816666666668
20410182086498800;0;0;0;0.08361111111111111;2;1373.0408333333332;fbadsN;1442.2494444444444
3237446163380258;0;0;0;0.019166666666666665;3;1154.0719444444444;fbadsN;1442.2483333333332
2676316846;0;0;0;0.0025;1;1442.245;fbads;1442.2308333333333
200003464947406;0;0;0;0.021111111111111112;1;1442.1952777777778;Organic traffic;1442.2155555555555
2812706052686712;0;0;0;0.1386111111111111;2;1194.631388888889;fbadsN;1442.2147222222222
912560595710830;0;0;0;0.0038888888888888888;1;1442.201388888889;fbadsN;1442.1991666666668
20304781152339718;0;0;0;0.03305555555555555;1;1442.1394444444445;fbadsN;1442.1658333333332
20408304160527626;0;0;0;0.043611111111111114;1;1442.1372222222221;fbads1;1442.1652777777779
3147329159083952;0;0;0;0.07833333333333334;1;1442.0975;fbads1;1442.1647222222223
20407447082469062;0;0;0;0.003611111111111111;1;1442.1475;fbadsN;1442.1480555555556
796019380720540;0;0;0;0.007222222222222222;1;1442.1469444444444;fbadsN;1442.1461111111112
200008894653506;0;0;0;0.0002777777777777778;1;1442.13;fbads;1442.1155555555556
485569978517032;0;0;0;0.07388888888888889;1;1442.0266666666666;fbadsN;1442.0991666666666
3383285550;0;0;0;0.0019444444444444444;1;1442.0994444444445;fbads;1442.0991666666666
1624390452;0;0;0;0.041666666666666664;1;1442.0544444444445;fbads;1442.098888888889
3083670085496674;0;0;0;0.01972222222222222;2;1429.9144444444444;fbadsN;1442.0980555555554
2109853555713884;0;0;0;0.0008333333333333334;1;1442.1077777777778;fbadsN;1442.0977777777778
20400388048179930;0;0;0;0.04138888888888889;2;1440.8022222222223;fbadsN;1442.0972222222222
1793886274047590;0;0;0;0.01638888888888889;1;1442.078888888889;fbads1;1442.0816666666667
1909149229106716;0;0;0;0.07472222222222222;1;1442.0116666666668;fbads1;1442.0808333333334
2077895405599610;0;0;0;0.0022222222222222222;1;1442.078611111111;fbadsN;1442.0802777777778
3023909110;0;0;0;0.002777777777777778;1;1442.056111111111;fbads;1442.048888888889
